86,0.000006958
86.5,0.000006366
87,0.000005824
87.5,0.000005328
88,0.000004875
88.5,0.00000446
89,0.000004081
89.5,0.000003734
90,0.000003416
90.5,0.000003126
91,0.00000286
91.5,0.000002616
92,0.000002393
92.5,0.000002188
93,0.000002
93.5,0.000001828
94,0.00000167
94.5,0.000001526
95,0.000001393
95.5,0.000001273
96,0.000001162
96.5,0.000001061
97,9.685E-07
97.5,8.842E-07
98,8.071E-07
98.5,7.367E-07
99,6.725E-07
99.5,6.139E-07
100,5.604E-07
101,4.695E-07
102,3.935E-07
103,0.00000033
104,2.769E-07
105,2.325E-07
106,1.954E-07
107,1.643E-07
108,1.381E-07
109,1.161E-07
110,9.708E-08
111,8.111E-08
112,6.838E-08
113,5.811E-08
114,4.975E-08
115,4.289E-08
116,3.72E-08
117,3.246E-08
118,2.847E-08
119,2.509E-08
120,2.222E-08
121,1.977E-08
122,1.767E-08
123,1.585E-08
124,1.428E-08
125,1.291E-08
126,1.171E-08
127,1.065E-08
128,9.717E-09
129,8.889E-09
130,8.152E-09
131,7.494E-09
132,6.904E-09
133,6.374E-09
134,5.897E-09
135,5.465E-09
136,5.074E-09
137,4.719E-09
138,4.396E-09
139,4.101E-09
140,3.831E-09
141,3.584E-09
142,3.358E-09
143,3.15E-09
144,2.958E-09
145,2.781E-09
146,2.618E-09
147,2.466E-09
148,2.326E-09
149,2.196E-09
150,2.076E-09
151,1.963E-09
152,1.859E-09
153,1.761E-09
154,1.67E-09
155,1.585E-09
156,1.505E-09
157,1.431E-09
158,1.361E-09
159,1.295E-09
160,1.233E-09
161,1.175E-09
162,1.121E-09
163,1.069E-09
164,1.021E-09
165,9.75E-10
166,9.319E-10
167,8.911E-10
168,8.525E-10
169,8.161E-10
170,7.815E-10
171,7.488E-10
172,7.178E-10
173,6.883E-10
174,6.604E-10
175,6.339E-10
176,6.086E-10
177,5.846E-10
178,5.618E-10
179,5.401E-10
180,5.194E-10
181,4.997E-10
182,4.809E-10
183,4.63E-10
184,4.459E-10
185,4.295E-10
186,4.139E-10
187,3.99E-10
188,3.847E-10
189,3.711E-10
190,3.581E-10
191,3.456E-10
192,3.336E-10
193,3.222E-10
194,3.112E-10
195,3.006E-10
196,2.905E-10
197,2.809E-10
198,2.716E-10
199,2.626E-10
200,2.541E-10
201,2.458E-10
202,2.379E-10
203,2.303E-10
204,2.23E-10
205,2.16E-10
206,2.092E-10
207,2.027E-10
208,1.964E-10
209,1.904E-10
210,1.846E-10
211,1.79E-10
212,1.736E-10
213,1.683E-10
214,1.633E-10
215,1.585E-10
216,1.538E-10
217,1.493E-10
218,1.45E-10
219,1.408E-10
220,1.367E-10
221,1.328E-10
222,1.29E-10
223,1.253E-10
224,1.218E-10
225,1.184E-10
226,1.151E-10
227,1.119E-10
228,1.088E-10
229,1.058E-10
230,1.029E-10
231,1.001E-10
232,9.741E-11
233,9.479E-11
234,9.225E-11
235,8.979E-11
236,8.74E-11
237,8.509E-11
238,8.285E-11
239,8.068E-11
240,7.858E-11
241,7.654E-11
242,7.456E-11
243,7.265E-11
244,7.079E-11
245,6.898E-11
246,6.723E-11
247,6.553E-11
248,6.388E-11
249,6.228E-11
250,6.073E-11
251,5.922E-11
252,5.775E-11
253,5.633E-11
254,5.494E-11
255,5.36E-11
256,5.229E-11
257,5.102E-11
258,4.979E-11
259,4.859E-11
260,4.742E-11
261,4.629E-11
262,4.519E-11
263,4.412E-11
264,4.307E-11
265,4.206E-11
266,4.107E-11
267,4.011E-11
268,3.918E-11
269,3.827E-11
270,3.738E-11
271,3.652E-11
272,3.568E-11
273,3.486E-11
274,3.407E-11
275,3.329E-11
276,3.254E-11
277,3.18E-11
278,3.108E-11
279,3.039E-11
280,2.971E-11
281,2.904E-11
282,2.84E-11
283,2.777E-11
284,2.715E-11
285,2.656E-11
286,2.597E-11
287,2.54E-11
288,2.485E-11
289,2.431E-11
290,2.378E-11
291,2.326E-11
292,2.276E-11
293,2.227E-11
294,2.179E-11
295,2.133E-11
296,2.087E-11
297,2.043E-11
298,1.999E-11
299,1.957E-11
300,1.916E-11
302,1.836E-11
304,1.76E-11
306,1.688E-11
308,1.618E-11
310,1.552E-11
312,1.486E-11
314,1.429E-11
316,1.372E-11
318,1.317E-11
320,1.264E-11
322,1.214E-11
324,1.166E-11
326,1.121E-11
328,1.077E-11
330,1.035E-11
332,9.946E-12
334,9.561E-12
336,9.193E-12
338,8.841E-12
340,8.503E-12
342,8.179E-12
344,7.869E-12
346,7.572E-12
348,7.287E-12
350,7.014E-12
352,6.751E-12
354,6.5E-12
356,6.259E-12
358,6.207E-12
360,5.805E-12
362,5.592E-12
364,5.387E-12
366,5.19E-12
368,5.001E-12
370,4.82E-12
372,4.645E-12
374,4.478E-12
376,4.316E-12
378,4.162E-12
380,4.013E-12
382,3.87E-12
384,3.732E-12
386,3.599E-12
388,3.472E-12
390,3.35E-12
392,3.232E-12
394,3.118E-12
396,3.009E-12
398,2.904E-12
400,2.803E-12
402,2.705E-12
404,2.611E-12
406,2.521E-12
408,2.434E-12
410,2.35E-12
412,2.269E-12
414,2.192E-12
416,2.117E-12
418,2.044E-12
420,1.975E-12
422,1.908E-12
424,1.843E-12
426,1.781E-12
428,1.72E-12
430,1.662E-12
432,1.606E-12
434,1.553E-12
436,1.501E-12
438,1.45E-12
440,1.402E-12
442,1.355E-12
444,1.31E-12
446,1.267E-12
448,1.225E-12
450,1.184E-12
452,1.145E-12
454,1.108E-12
456,1.071E-12
458,1.036E-12
460,1.002E-12
462,9.694E-13
464,9.377E-13
466,9.072E-13
468,8.777E-13
470,8.492E-13
472,8.217E-13
474,7.952E-13
476,7.695E-13
478,7.447E-13
480,7.208E-13
482,6.976E-13
484,6.753E-13
486,6.537E-13
488,6.328E-13
490,6.127E-13
492,5.932E-13
494,5.743E-13
496,5.561E-13
498,5.385E-13
500,5.215E-13
505,4.814E-13
510,4.446E-13
515,4.107E-13
520,3.796E-13
525,3.509E-13
530,3.246E-13
535,3.003E-13
540,2.78E-13
545,2.574E-13
550,2.384E-13
555,2.21E-13
560,2.049E-13
565,1.9E-13
570,1.763E-13
575,1.673E-13
580,1.52E-13
585,1.413E-13
590,1.313E-13
595,1.221E-13
600,1.137E-13
605,1.058E-13
610,9.859E-14
615,9.19E-14
620,8.571E-14
625,7.998E-14
630,7.468E-14
635,6.977E-14
640,6.523E-14
645,6.102E-14
650,5.712E-14
655,5.35E-14
660,5.015E-14
665,4.704E-14
670,4.416E-14
675,4.148E-14
680,3.9E-14
685,3.669E-14
690,3.454E-14
695,3.255E-14
700,3.07E-14
705,2.897E-14
710,2.736E-14
715,2.587E-14
720,2.448E-14
725,2.318E-14
730,2.197E-14
735,2.084E-14
740,1.979E-14
745,1.88E-14
750,1.788E-14
755,1.702E-14
760,1.622E-14
765,1.547E-14
770,1.476E-14
775,1.41E-14
780,1.348E-14
785,1.29E-14
790,1.235E-14
795,1.184E-14
800,1.136E-14
805,1.091E-14
810,1.048E-14
815,1.008E-14
820,9.679E-15
825,9.339E-15
830,9.001E-15
835,8.682E-15
840,8.38E-15
845,8.094E-15
850,7.824E-15
855,7.567E-15
860,7.324E-15
865,7.093E-15
870,6.873E-15
875,6.664E-15
880,6.465E-15
885,6.276E-15
890,6.096E-15
895,5.924E-15
900,5.759E-15
905,5.602E-15
910,5.452E-15
915,5.308E-15
920,5.17E-15
925,5.038E-15
930,4.912E-15
935,4.79E-15
940,4.673E-15
945,4.561E-15
950,4.453E-15
955,4.349E-15
960,4.248E-15
965,4.152E-15
970,4.058E-15
975,3.968E-15
980,3.881E-15
985,3.797E-15
990,3.716E-15
995,3.637E-15
1000,3.561E-15
